,Unnamed: 0,id,app,reviewText,date,ratingStars
133110,153203,7c5937e3-afc9-11e6-b8f9-c4b301cdf627,at.tomtasche.reader,Doesn't show documents properly.,September 24 2016,2
133111,153204,7c593868-afc9-11e6-86ca-c4b301cdf627,at.tomtasche.reader,Useful Thanks to developer who build this apps. Its very helpful to do my daily jobs,September 23 2016,5
133112,153205,7c5938e8-afc9-11e6-abdc-c4b301cdf627,at.tomtasche.reader,Works great No problems,September 23 2016,5
133113,153206,7c593961-afc9-11e6-bfb0-c4b301cdf627,at.tomtasche.reader,Document Excel,September 21 2016,4
133114,153207,7c5939e3-afc9-11e6-bb8d-c4b301cdf627,at.tomtasche.reader,Nice Byjvfcbk,September 21 2016,5
133115,153208,7c593a5c-afc9-11e6-9358-c4b301cdf627,at.tomtasche.reader,I love the app Loving it,September 19 2016,5
133116,153210,7c593b57-afc9-11e6-a1d3-c4b301cdf627,at.tomtasche.reader,All works Does what I expect :) x,September 17 2016,4
133117,153211,7c593bd7-afc9-11e6-b030-c4b301cdf627,at.tomtasche.reader,Editing didn't work Could read the documents but the edit tool doesn't function at all.,September 16 2016,2
133118,153212,7c593c5c-afc9-11e6-8ef4-c4b301cdf627,at.tomtasche.reader,Great app - does everything I need. Love it!,September 16 2016,5
133119,153213,7c593cdc-afc9-11e6-bb6d-c4b301cdf627,at.tomtasche.reader,Barebones but functional,September 16 2016,4
133120,153214,7c593d5e-afc9-11e6-a664-c4b301cdf627,at.tomtasche.reader,It could have a function to remember the password for the file at the path of the opened file.,September 16 2016,4
133121,153216,7c593e59-afc9-11e6-8166-c4b301cdf627,at.tomtasche.reader,No creepy permissions/but no work Im reading a document  no one needs my identity or my contacts list. This app understands this/edit i took back my 5 stars because it doesn't open .doc files?? Then what does it do? Useless.,September 15 2016,1
133122,153217,7c593ed9-afc9-11e6-87a2-c4b301cdf627,at.tomtasche.reader,Adds everywhere,September 11 2016,1
133123,153219,7c593fd4-afc9-11e6-a6a7-c4b301cdf627,at.tomtasche.reader,Good start Displays doc well  but they went on to adding editing before they added rssentials like bookmarks  remembering your place in a document  or not closing what you are reading if you switch to another program then back.,September 09 2016,3
133124,153220,7c594091-afc9-11e6-88d2-c4b301cdf627,at.tomtasche.reader,Amazing easy to use and convenient to view all types of documents,September 08 2016,5
133125,153221,7c594126-afc9-11e6-896a-c4b301cdf627,at.tomtasche.reader,Free and serve the purpose I like it,September 05 2016,5
133126,153222,7c5941a8-afc9-11e6-aef3-c4b301cdf627,at.tomtasche.reader,Does its job. No clutter  no advertising.,September 04 2016,5
133127,153223,7c59422e-afc9-11e6-b2f8-c4b301cdf627,at.tomtasche.reader,Short simple handy very useful I found it very useful to view my official documents in my mobile with the help of this app. It has made my work easiest and I can keep track of my office documents any time. One suggestion please improve the app icon brightness. Thank you for this service.,September 03 2016,5
133128,153224,7c5942a3-afc9-11e6-a18d-c4b301cdf627,at.tomtasche.reader,Does what I need!,September 02 2016,5
133129,153225,7c594323-afc9-11e6-b2e3-c4b301cdf627,at.tomtasche.reader,Would recommend Easy to use  works well  and is very helpful. Loved it.,August 27 2016,5
133130,153226,7c59439e-afc9-11e6-973d-c4b301cdf627,at.tomtasche.reader,Works! Fast!,August 26 2016,5
133131,153227,7c59441e-afc9-11e6-9aa9-c4b301cdf627,at.tomtasche.reader,LG3 No prob!,August 25 2016,4
133132,153228,7c594499-afc9-11e6-93bb-c4b301cdf627,at.tomtasche.reader,Fail Could not open docx used google instead.,August 25 2016,1
133133,153229,7c594519-afc9-11e6-9109-c4b301cdf627,at.tomtasche.reader,Doesnt even read formats correctly Doesnt even read formats,August 24 2016,1
133134,153230,7c594591-afc9-11e6-9b71-c4b301cdf627,at.tomtasche.reader,Odt file cant be opened,August 23 2016,1
133135,153232,7c59468a-afc9-11e6-bac8-c4b301cdf627,at.tomtasche.reader,Great App Just like Word,August 18 2016,5
133136,153233,7c59470f-afc9-11e6-85d0-c4b301cdf627,at.tomtasche.reader,I love! I've been using open office for years on pc and love that I can use app on phone,August 17 2016,5
133137,153234,7c59478f-afc9-11e6-b095-c4b301cdf627,at.tomtasche.reader,So good love it,August 16 2016,5
133138,153235,7c594811-afc9-11e6-adcd-c4b301cdf627,at.tomtasche.reader,Work smooth Good app,August 15 2016,5
133139,153236,7c594891-afc9-11e6-96d2-c4b301cdf627,at.tomtasche.reader,Works Good...,August 14 2016,4
133140,153237,7c59490c-afc9-11e6-9abe-c4b301cdf627,at.tomtasche.reader,Says my files are empty or don't exist anymore.,August 13 2016,1
133141,153239,7c594a07-afc9-11e6-b856-c4b301cdf627,at.tomtasche.reader,Disappointment I use Apache OpenOffice on the PC all the time. The odf file that I'm trying to open was created with this program on the PC. This app failed to open the odf file that was created some time ago. There is no file corruption so why did it fail to open?,August 11 2016,2
133142,153241,7c594b00-afc9-11e6-9c71-c4b301cdf627,at.tomtasche.reader,Reliable  quick  and intuitive. 5 stars,August 10 2016,5
133143,153242,7c594b82-afc9-11e6-82c5-c4b301cdf627,at.tomtasche.reader,Very useful Works well for viewing open document files. Wish it had a few more features though.,August 10 2016,4
133144,153243,7c594c05-afc9-11e6-8a82-c4b301cdf627,at.tomtasche.reader,Worthless Don't waste ur time,August 09 2016,1
133145,153244,7c594c85-afc9-11e6-8ab4-c4b301cdf627,at.tomtasche.reader,Zero star Not able to open any document..,August 07 2016,1
133146,153245,7c594cfd-afc9-11e6-99e3-c4b301cdf627,at.tomtasche.reader,It cant opem a doc file so..,August 05 2016,1
133147,153247,7c594e00-afc9-11e6-9906-c4b301cdf627,at.tomtasche.reader,"A welcome Bug. Soon after downloading the app and trying it for the first time I was asked to be rated. Since I haven't used the app yet I have no idea what the programme is like  so I can't provide feedback. Unfortunately  neither the """"""""""""""""""""""""""""""""remind me later""""""""""""""""""""""""""""""""  nor the """"""""""""""""""""""""""""""""not now""""""""""""""""""""""""""""""""  so if you insist on a rating - such a welcome bug is unaccetable.""""",August 03 2016,1
133148,153248,7c594ec0-afc9-11e6-a980-c4b301cdf627,at.tomtasche.reader,Terrible 30 seconds in and its getting uninstalled. Takes ages to load and then its incomplete. Does not save to local storage either for some reason  has to download the file each time even though its being selected from the odf menu.,August 02 2016,1
133149,153249,7c594f4c-afc9-11e6-9090-c4b301cdf627,at.tomtasche.reader,Didn't support many formats,August 02 2016,2
133150,153250,7c594fcc-afc9-11e6-9a54-c4b301cdf627,at.tomtasche.reader,Nice And free!,August 01 2016,4
133151,153251,7c595047-afc9-11e6-a488-c4b301cdf627,at.tomtasche.reader,It works It works without too much annoying advertising.,July 31 2016,4
133152,153252,7c5950c7-afc9-11e6-a6e0-c4b301cdf627,at.tomtasche.reader,Open Office Document Reader 'NO EDITOR' So you can view your documents... BFD.......You can't edit them; I don't care what they tell you. Editing is impossible. Yes  you can move a letter back and forth.... (GASP),July 31 2016,2
133153,153253,7c59514a-afc9-11e6-a2a3-c4b301cdf627,at.tomtasche.reader,Would be great if you could edit documents as well,July 31 2016,4
133154,153255,7c595245-afc9-11e6-8398-c4b301cdf627,at.tomtasche.reader,Magic. Does what it says on the tin :),July 29 2016,5
133155,153256,7c59533d-afc9-11e6-9d7c-c4b301cdf627,at.tomtasche.reader,Quality app Does exactly what it says it will do on a consistent basis very pleased,July 28 2016,5
133156,153257,7c5953b5-afc9-11e6-b92b-c4b301cdf627,at.tomtasche.reader,Text to speech doesn't work,July 27 2016,2
133157,153258,7c595438-afc9-11e6-a870-c4b301cdf627,at.tomtasche.reader,It works The app works as stated in the description.,July 27 2016,3
133158,153259,7c5954b0-afc9-11e6-8aa1-c4b301cdf627,at.tomtasche.reader,Failed app,July 26 2016,1
133159,153260,7c595530-afc9-11e6-8f93-c4b301cdf627,at.tomtasche.reader,Works well. What more can you ask for?,July 23 2016,5
133160,153261,7c5955ab-afc9-11e6-8abd-c4b301cdf627,at.tomtasche.reader,Piece of rubbish Works terribly with spreadsheets.,July 22 2016,1
133161,153262,7c59562b-afc9-11e6-83a4-c4b301cdf627,at.tomtasche.reader,Fantastic *** Documents can no opened easily w.o. any hassles  and A very compact app for a heavy app installer like me  can open a lot of files.,July 21 2016,5
133162,153263,7c5956a3-afc9-11e6-9da9-c4b301cdf627,at.tomtasche.reader,Open office document reader Indispensable what more can you say,July 19 2016,5
133163,153264,7c59571c-afc9-11e6-b936-c4b301cdf627,at.tomtasche.reader,Great App Easy to use!,July 19 2016,5
133164,153265,7c59579e-afc9-11e6-a502-c4b301cdf627,at.tomtasche.reader,Working very well The application is very small but it has the ability to open documents that other apps fails to open. So  I give the team 5 star.,July 17 2016,5
133165,153266,7c595821-afc9-11e6-88a0-c4b301cdf627,at.tomtasche.reader,The best app ever I love it,July 14 2016,5
133166,153268,7c59591c-afc9-11e6-a40d-c4b301cdf627,at.tomtasche.reader,Love it! Since I've been using open office to write a big story (personal project)  this app has allowed me to read my saved chapters on the go. I had no trouble opening my files and the simple and clean ui allowed for a smooth read. My only issue is that the edit document option doesnt work. A little irritating when I come across spelling mistakes I wish to fix on the spot. And to those complaining about the app not opening .doc files  maybe try reading the app info. It opens open office specific files.,July 11 2016,4
133167,153269,7c59599c-afc9-11e6-9387-c4b301cdf627,at.tomtasche.reader,Onley supports .odf Does not support .txt .rtf .doc .docx.,July 10 2016,2
133168,153270,7c595a11-afc9-11e6-82c1-c4b301cdf627,at.tomtasche.reader,No .doc Will not open .doc does not support,July 05 2016,1
133169,153271,7c595a97-afc9-11e6-9cf2-c4b301cdf627,at.tomtasche.reader,Ok!!! It does what it's meant to do. These files are NOT corrupted  Mr Excel...,July 05 2016,5
133170,153273,7c595b8f-afc9-11e6-aa2a-c4b301cdf627,at.tomtasche.reader,Very useful... Nice apps can open the document i want!,June 27 2016,5
133171,153274,7c595c4f-afc9-11e6-a9c9-c4b301cdf627,at.tomtasche.reader,Thank you Good open source option. Hopefully they keep it supported and safe. Trust  but verify,June 26 2016,5
133172,153275,7c595ce3-afc9-11e6-a63f-c4b301cdf627,at.tomtasche.reader,Does what it is intended to do,June 23 2016,5
133173,153276,7c595d66-afc9-11e6-842e-c4b301cdf627,at.tomtasche.reader,Works but ads there are,June 23 2016,3
133174,153277,7c595de8-afc9-11e6-9ebf-c4b301cdf627,at.tomtasche.reader,Thank god something works on this Android phone,June 22 2016,5
133175,153278,7c595e61-afc9-11e6-bb5b-c4b301cdf627,at.tomtasche.reader,Useful This app is very useful for gnu/linux fans like me,June 21 2016,4
133176,153279,7c595ed7-afc9-11e6-81fd-c4b301cdf627,at.tomtasche.reader,love I like it,June 20 2016,5
133177,153280,7c595f59-afc9-11e6-82ef-c4b301cdf627,at.tomtasche.reader,Can read OpenOffice files on android,June 19 2016,5
133178,153281,7c595ffa-afc9-11e6-93ac-c4b301cdf627,at.tomtasche.reader,Performs as advertised Though I would like the starting page to be something other than a wine ad,June 17 2016,5
133179,153284,7c596194-afc9-11e6-b5a1-c4b301cdf627,at.tomtasche.reader,Can not open doc  xls  etc,June 14 2016,1
133180,153285,7c59620c-afc9-11e6-a6fb-c4b301cdf627,at.tomtasche.reader,Most intrusive adverts ever Does the job of reading ODT format but deleted immediately due to ads.,June 13 2016,1
133181,153286,7c59628f-afc9-11e6-b0e2-c4b301cdf627,at.tomtasche.reader,Nice app Good work thank you,June 12 2016,5
133182,153289,7c596400-afc9-11e6-82fa-c4b301cdf627,at.tomtasche.reader,Still can't edit The edit button doesn't do anything. When clicked  it doesn't enable edit,June 10 2016,4
133183,153290,7c596480-afc9-11e6-91de-c4b301cdf627,at.tomtasche.reader,Didn't open JP2 files.,June 09 2016,1
133184,153291,7c59650c-afc9-11e6-a824-c4b301cdf627,at.tomtasche.reader,"Has some nagging issues When temporarely switching to another app and coming back  it will show the history revision file  which gets on my nerves. When opening medium or large sized files  you have to go into the menu and select the """"""""""""""""""""""""""""""""Reload without limit"""""""""""""""""""""""""""""""" option to sed the complete document; the app should have the smarts to do this on its own or warn the user if there is insufficient memory to do so.""""",June 08 2016,3
133185,153292,7c596591-afc9-11e6-b234-c4b301cdf627,at.tomtasche.reader,Please enable compress the document.,June 07 2016,3
133186,153293,7c596611-afc9-11e6-ac71-c4b301cdf627,at.tomtasche.reader,Doesn't work Doesn't work.,June 06 2016,1
133187,153294,7c596694-afc9-11e6-9747-c4b301cdf627,at.tomtasche.reader,As described I needed something to access my one drive files without converting and downloading files to all my devices it works great,June 06 2016,5
133188,153295,7c596714-afc9-11e6-bda9-c4b301cdf627,at.tomtasche.reader,Brillo,June 06 2016,5
133189,153296,7c596799-afc9-11e6-a372-c4b301cdf627,at.tomtasche.reader,Love it Love it :),June 05 2016,5
133190,153297,7c59680f-afc9-11e6-b535-c4b301cdf627,at.tomtasche.reader,Good app for open document files Must install,June 05 2016,5
133191,153298,7c596891-afc9-11e6-a4fe-c4b301cdf627,at.tomtasche.reader,Doesn't work Rubbish  chews cpu doesn't open docs,June 04 2016,1
133192,153299,7c596914-afc9-11e6-a465-c4b301cdf627,at.tomtasche.reader,Great Exactly what I needed. Why don't more apps support open office docs? This is lightweight and quick to use. Thanks.,June 03 2016,5
133193,153300,7c59698a-afc9-11e6-b54f-c4b301cdf627,at.tomtasche.reader,Exactly what I wanted!,June 02 2016,5
133194,153301,7c596a0f-afc9-11e6-bc5d-c4b301cdf627,at.tomtasche.reader,Losses the format Other app is better,June 02 2016,2
133195,153302,7c596a8f-afc9-11e6-8998-c4b301cdf627,at.tomtasche.reader,Love how clear the print is and how easy it is to read.,June 02 2016,5
133196,153303,7c596b07-afc9-11e6-a117-c4b301cdf627,at.tomtasche.reader,Very nice Very nice product  but very annoying asking for review. Here it is.,May 31 2016,4
133197,153304,7c596b80-afc9-11e6-827d-c4b301cdf627,at.tomtasche.reader,The best for .odt It's fast and efficient. I love this app!,May 30 2016,5
133198,153305,7c596c47-afc9-11e6-9e3a-c4b301cdf627,at.tomtasche.reader,slow install takes much time to install...,May 30 2016,1
133199,153307,7c596d54-afc9-11e6-a62a-c4b301cdf627,at.tomtasche.reader,Great app It can read any free source document.,May 28 2016,5
133200,153308,7c596dd9-afc9-11e6-9974-c4b301cdf627,at.tomtasche.reader,Good better than others,May 28 2016,5
133201,153310,7c596ed1-afc9-11e6-a776-c4b301cdf627,at.tomtasche.reader,Does just what I need  with no bloat. No ads  no frills  just lets me read the files I want to and every once in a while asks me to rate it.,May 27 2016,5
133202,153311,7c596f54-afc9-11e6-b405-c4b301cdf627,at.tomtasche.reader,I was using this app on my phone to work at an important document and  despite the fact I was saving at the end of every sentence  every time I closed the app or I watched something else on the phone all my work was canceled. I can't rely on this app.,May 26 2016,1
133203,153312,7c596fca-afc9-11e6-9b6f-c4b301cdf627,at.tomtasche.reader,Does not support .doc What is this app for if it does not support .doc?,May 24 2016,1
133204,153314,7c5970d1-afc9-11e6-bf44-c4b301cdf627,at.tomtasche.reader,Great work Works great for me,May 23 2016,5
133205,153315,7c597147-afc9-11e6-9217-c4b301cdf627,at.tomtasche.reader,Read ODT electronic documents Quick download  takes up only a small amount of memory. Reads ODT electronic documents and other word processed files.,May 22 2016,4
133206,153316,7c5971ca-afc9-11e6-971b-c4b301cdf627,at.tomtasche.reader,Does the job Easy to use.,May 22 2016,4
133207,153317,7c597242-afc9-11e6-8088-c4b301cdf627,at.tomtasche.reader,Cannot edit Read only mode,May 17 2016,1
133208,153319,7c59733d-afc9-11e6-b124-c4b301cdf627,at.tomtasche.reader,Open Document Reader Opens the majority of documents. Now opens more of the ones in today's non-paper world.,May 15 2016,4
133209,153320,7c5973bd-afc9-11e6-bee3-c4b301cdf627,at.tomtasche.reader,Good And mst,May 14 2016,5
133210,153321,7c597435-afc9-11e6-9fed-c4b301cdf627,at.tomtasche.reader,Wonderful & Open Source  but had to uninstall I thought this was what every document editing app should be. This Open Source App opened by Odt files great! Just needs to edit better and update security. And to the developers keep up the good development  updates  etc. This can work,May 12 2016,2
133211,153322,7c5974b8-afc9-11e6-bfbe-c4b301cdf627,at.tomtasche.reader,Liked it Very good for me. I use only open office and it opened the documents properly.,May 12 2016,4
133212,153323,7c59752e-afc9-11e6-8a7f-c4b301cdf627,at.tomtasche.reader,Doesnt do anything. Am i doing something wrong? I have an odt file to open  but all i get is the message 'no app can open this file' yet i have this installed!!!,May 10 2016,1
133213,153324,7c5975b3-afc9-11e6-9e51-c4b301cdf627,at.tomtasche.reader,Life-saver A much-needed app for those who depend on UDF files in the non-mobile world.,May 08 2016,5
133214,153325,7c597633-afc9-11e6-98b6-c4b301cdf627,at.tomtasche.reader,Good Application I love it. Thanks,May 07 2016,5
133215,153327,7c59772e-afc9-11e6-9b84-c4b301cdf627,at.tomtasche.reader,Great app Editing is a great addition  but when working on a doc in the cloud it does not seem to save. Perhaps it takes more time to sync with the cloud version  in which case a progress indicator would be useful,May 03 2016,4
133216,153330,7c5978ab-afc9-11e6-b7ca-c4b301cdf627,at.tomtasche.reader,Better than Office Suite It's free unlike Office Suite  who now charge... It asked me to purchase 'Premium' to open up a document,May 01 2016,5
133217,153332,7c5979ae-afc9-11e6-b32c-c4b301cdf627,at.tomtasche.reader,Was great... But seems to have died  does not work for me in marshmallow. Last update from dev was for KitKat.,April 26 2016,3
133218,153333,7c597a6b-afc9-11e6-bb56-c4b301cdf627,at.tomtasche.reader,I could not edit my doc but now I can I needed to swiftly finish a paper  and this saved me. Thanks.,April 22 2016,5
133219,153334,7c597af8-afc9-11e6-abcf-c4b301cdf627,at.tomtasche.reader,Works well! App has been working well since installing a few months ago.,April 22 2016,5
133220,153335,7c597b7a-afc9-11e6-b7c4-c4b301cdf627,at.tomtasche.reader,Spot on. Does exactly what it is supposed to do without any issues.. The ability to edit documents is invaluable. 5 stars .. keep up the good work.,April 22 2016,5
133221,153336,7c597bfa-afc9-11e6-935f-c4b301cdf627,at.tomtasche.reader,Didn't handle my open office spreadsheet Uninstalling as after converting my .ods file the formatting was all shot and all the field comments were in the cells making it impossible to see the actual values.,April 20 2016,2
133222,153337,7c597c73-afc9-11e6-b1e0-c4b301cdf627,at.tomtasche.reader,Magnífico,April 19 2016,5
133223,153338,7c597cf5-afc9-11e6-ac87-c4b301cdf627,at.tomtasche.reader,Great app Does all I need.,April 16 2016,4
133224,153339,7c597d6e-afc9-11e6-8bec-c4b301cdf627,at.tomtasche.reader,Reads odt! I had a big problem in viewing an odt and it was very imp... So this app did it,April 15 2016,5
133225,153340,7c597dfa-afc9-11e6-bf03-c4b301cdf627,at.tomtasche.reader,Can read and edit OpenOffice documents but when I was editing a page I went to hit save and a full page ad popped up and when it was closed everything I edited was gone.,April 15 2016,3
133226,153341,7c597e7d-afc9-11e6-b440-c4b301cdf627,at.tomtasche.reader,Usefull For me  it's very OK,April 13 2016,5
133227,153342,7c597ef3-afc9-11e6-be29-c4b301cdf627,at.tomtasche.reader,Not what I needed I wanted to open a docx file  it didn't open... Maybe it only supports open office formats  but it's not what I needed,April 12 2016,3
133228,153343,7c597f75-afc9-11e6-a274-c4b301cdf627,at.tomtasche.reader,Abes Loved it. Let me view my odt doc like a charm.,April 12 2016,5
133229,153344,7c597ff8-afc9-11e6-920b-c4b301cdf627,at.tomtasche.reader,Crap Wanted to use it to edit OpenOffice writer files. The file loads but after I finish my edits and press Save  they disappear. Big disappointing waste of my time.,April 12 2016,1
133230,153345,7c59806e-afc9-11e6-8294-c4b301cdf627,at.tomtasche.reader,Lol same as everyone else Microsoft Office couldnt do PowerPoint templates.. igh thats just ridiculous so this app fixxed a huge problem so ummm.... thanks for the app Thx,April 12 2016,5
133231,153346,7c5980f3-afc9-11e6-bbe0-c4b301cdf627,at.tomtasche.reader,Docs to go A familiar UI and format if you've used Word or LibreOffice. Opens all files xls PPT doc all on the phone. I've created and submitted proposals using only it and my drop box templates. Stores files in strange places on the phone  though so I recommend saving files off the phone.,April 11 2016,4
133232,153347,7c598168-afc9-11e6-b80d-c4b301cdf627,at.tomtasche.reader,Stuck on Patch notes Every time I change tabs to use another app the reader goes to the patch notes  I lose the document I was using.,April 08 2016,2
133233,153348,7c5981f5-afc9-11e6-9465-c4b301cdf627,at.tomtasche.reader,Good Works fine,April 05 2016,5
133234,153349,7c59826e-afc9-11e6-8a7e-c4b301cdf627,at.tomtasche.reader,Impressive Limited trial so far but seems to do an excellent job.,April 03 2016,5
133235,153350,7c5982f0-afc9-11e6-a66b-c4b301cdf627,at.tomtasche.reader,"Good App Works for most uses (viewing  editing  etc.). Had a few annoying """"""""""""""""""""""""""""""""features"""""""""""""""""""""""""""""""" like the spreadsheet app going into some kind of help view then upon closing exits the app.""""",March 29 2016,3
133236,153351,7c598370-afc9-11e6-aea0-c4b301cdf627,at.tomtasche.reader,Open DocumentReader Works well for me. Marlin,March 29 2016,4
133237,153352,7c5983eb-afc9-11e6-8c7e-c4b301cdf627,at.tomtasche.reader,It views and edits but... I had written about 3 paragraphs of work  and when I hit save it said it saved  but when I re-opened the document a minute or so later  ALL of my changes were lost. Test on your device before you do too much work.,March 29 2016,2
133238,153353,7c59846b-afc9-11e6-9a01-c4b301cdf627,at.tomtasche.reader,Very slow Please update it,March 29 2016,2
133239,153354,7c5984e3-afc9-11e6-bafa-c4b301cdf627,at.tomtasche.reader,Can't read from SD It works okay reading documents anywhere on the phone  or from Google docs for that matter. But it would not let me browse to my SD card  and that's where I keep my documents and downloads  so it's worthless to me.,March 29 2016,2
